GRNNo,LPONo,TDate,DNote,Item,Quantity,Price,VATAmount,NetAmount,Amount,Posted,Balance,SortOrder,Pick,VAT,Credit,Supplier,CurrMonth,Days,RefNo,Cash,BatchNo,Expiry,Blank,Quantity2,Price2,Return,UserName,Official,Remarks,Cancelled,B4,Curr,AVGPrice,AVGPrice2,StCn,Company,GoodsRet,Transfer,VATIncl,Discount,CostPrice,CostPrice2,Ref,BBF,BinLoc,InvNo,NetPrice
"25626",,"06/10/26 00:00:00",,"6584",180,90,0,16200,16200,0,16200,2079,0,0,0,346,"6. JUNE",72,,1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,90,1,,0,"Z001",,90
"13926",,"02/20/26 00:00:00",,"262082",2,280,0,560,560,0,560,1725,0,0,0,352,"2. FEBRUARY",182,"13926",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,280,0,,0,"Z001",,280
"13926",,"02/20/26 00:00:00",,"1691",20,90,0,1800,1800,0,1800,1726,0,0,0,352,"2. FEBRUARY",182,"13926",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,90,0,,0,"Z001",,90
"13926",,"02/20/26 00:00:00",,"1692",10,100,0,1000,1000,0,1000,1727,0,0,0,352,"2. FEBRUARY",182,"13926",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,100,0,,0,"Z001",,100
"13926",,"02/20/26 00:00:00",,"6610",5,600,0,3000,3000,0,3000,1728,0,0,0,352,"2. FEBRUARY",182,"13926",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,600,0,,0,"Z001",,600
"13926",,"02/20/26 00:00:00",,"1368",2,1700,0,3400,3400,0,3400,1729,0,0,0,352,"2. FEBRUARY",182,"13926",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,1700,0,,0,"Z001",,1700
"13926",,"02/20/26 00:00:00",,"5958",20,40,0,800,800,0,800,1730,0,0,0,352,"2. FEBRUARY",182,"13926",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,40,0,,0,"Z001",,40
"13926",,"02/20/26 00:00:00",,"251942",10,230,0,2300,2300,0,2300,1731,0,0,0,352,"2. FEBRUARY",182,"13926",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,230,0,,0,"Z001",,230
"13926",,"02/20/26 00:00:00",,"974",2,1300,0,2600,2600,0,2600,1732,0,0,0,352,"2. FEBRUARY",182,"13926",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,1300,0,,0,"Z001",,1300
"13926",,"02/20/26 00:00:00",,"1011",4,260,0,1040,1040,0,1040,1733,0,0,0,352,"2. FEBRUARY",182,"13926",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,260,0,,0,"Z001",,260
"14026",,"02/23/26 00:00:00",,"6334",100,260,0,26000,26000,0,26000,1735,0,0,0,346,"2. FEBRUARY",179,,1,,,1,0,1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,260,1,,0,"Z001",,260
"14026",,"02/23/26 00:00:00",,"6584",20,85,0,1700,1700,0,1700,1736,0,0,0,346,"2. FEBRUARY",179,,1,,,1,0,1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,85,1,,0,"Z001",,85
"14026",,"02/23/26 00:00:00",,"6585",20,125,0,2500,2500,0,2500,1737,0,0,0,346,"2. FEBRUARY",179,,1,,,1,0,1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,125,1,,0,"Z001",,125
"14026",,"02/23/26 00:00:00",,"6586",20,160,0,3200,3200,0,3200,1738,0,0,0,346,"2. FEBRUARY",179,,1,,,1,0,1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,160,1,,0,"Z001",,160
"14026",,"02/23/26 00:00:00",,"836",48,250,0,12000,12000,0,12000,1739,0,0,0,346,"2. FEBRUARY",179,,1,,,1,0,1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,250,1,,0,"Z001",,250
"14126",,"02/23/26 00:00:00",,"6591",3,3874,0,11622,11622,0,11622,1740,0,0,0,347,"2. FEBRUARY",179,,1,,,1,0,1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,3874,1,,0,"Z001",,3874
"14126",,"02/23/26 00:00:00",,"251944",5,1350,0,6750,6750,0,6750,1741,0,0,0,347,"2. FEBRUARY",179,,1,,,1,0,1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,1350,1,,0,"Z001",,1350
"14126",,"02/23/26 00:00:00",,"962",5,320,0,1600,1600,0,1600,1742,0,0,0,347,"2. FEBRUARY",179,,1,,,1,0,1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,320,1,,0,"Z001",,320
"14226",,"02/23/26 00:00:00",,"1562",10,35,0,350,350,0,350,1743,0,0,0,352,"2. FEBRUARY",179,,1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,35,0,,0,"Z001",,35
"14326",,"02/23/26 00:00:00",,"1093",2,1850,0,3700,3700,0,3700,1744,0,0,0,10009,"2. FEBRUARY",179,"14326",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,1850,0,,0,"Z001",,1850
"14426",,"02/25/26 00:00:00",,"791",6,1200,0,7200,7200,0,7200,1745,0,0,0,357,"2. FEBRUARY",177,,1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,1200,1,,0,"Z001",,1200
"14426",,"02/25/26 00:00:00",,"5770",10,220,0,2200,2200,0,2200,1746,0,0,0,357,"2. FEBRUARY",177,,1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,220,0,,0,"Z001",,220
"14526",,"02/21/26 00:00:00",,"251944",10,1450,0,14500,14500,0,14500,1747,0,0,0,350,"2. FEBRUARY",181,,1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,1450,1,,0,"Z001",,1450
"14526",,"02/21/26 00:00:00",,"6317",5,4520,0,22600,22600,0,22600,1748,0,0,0,350,"2. FEBRUARY",181,,1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,4520,1,,0,"Z001",,4520
"14626",,"02/27/26 00:00:00",,"1625",1,320,0,320,320,0,320,1749,0,0,0,352,"2. FEBRUARY",175,,1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,320,0,,0,"Z001",,320
"14726",,"02/26/26 00:00:00",,"940",1,54000,0,54000,54000,0,54000,1750,0,0,0,10003,"2. FEBRUARY",176,"14726",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,54000,0,,0,"Z001",,54000
"14826",,"02/28/26 00:00:00",,"1288",10,9700,0,97000,97000,0,97000,1754,0,0,0,10005,"2. FEBRUARY",174,,1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,9700,1,,0,"Z001",,9700
"14926",,"03/03/26 00:00:00",,"1032",30,380,0,11400,11400,0,11400,1757,0,0,0,10004,"3. MARCH",171,"14926",1,,,1,0,1,0,"SAID",1,,0,0,1,0,0,0,"01",0,0,1,0,380,1,,0,"Z001",,380
"15026",,"03/03/26 00:00:00",,"1078",1,900,0,900,900,0,900,1758,0,0,0,352,"3. MARCH",171,,1,,,1,0,-1,0,"SAID",1,,0,0,1,0,0,0,"01",0,0,1,0,900,0,,0,"Z001",,900
"15126",,"03/02/26 00:00:00",,"6390",5,500,0,2500,2500,0,2500,1759,0,0,0,352,"3. MARCH",172,,1,,,1,0,1,0,"SAID",1,,0,0,1,0,0,0,"01",0,0,1,0,500,1,,0,"Z001",,500
"15226",,"03/02/26 00:00:00",,"5930",3,400,0,1200,1200,0,1200,1760,0,0,0,357,"3. MARCH",172,,1,,,1,0,-1,0,"SAID",1,,0,0,1,0,0,0,"01",0,0,1,0,400,0,,0,"Z001",,400
"15326",,"03/05/26 00:00:00",,"1088",5,350,0,1750,1750,0,1750,1761,0,0,0,352,"3. MARCH",169,"15326",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,350,1,,0,"Z001",,350
"15326",,"03/05/26 00:00:00",,"1078",5,900,0,4500,4500,0,4500,1762,0,0,0,352,"3. MARCH",169,"15326",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,900,1,,0,"Z001",,900
"15426",,"02/24/26 00:00:00",,"6133",50,40,0,2000,2000,0,2000,1763,0,0,0,357,"2. FEBRUARY",178,"15426",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,40,0,,0,"Z001",,40
"15526",,"03/07/26 00:00:00",,"1588",1,14500,0,14500,14500,0,14500,1764,0,0,0,364,"3. MARCH",167,"15526",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,14500,0,,0,"Z001",,14500
"15526",,"03/07/26 00:00:00",,"936",1,5400,0,5400,5400,0,5400,1765,0,0,0,364,"3. MARCH",167,"15526",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,5400,0,,0,"Z001",,5400
"15526",,"03/07/26 00:00:00",,"937",2,2600,0,5200,5200,0,5200,1766,0,0,0,364,"3. MARCH",167,"15526",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,2600,0,,0,"Z001",,2600
"15526",,"03/07/26 00:00:00",,"934",2,1800,0,3600,3600,0,3600,1767,0,0,0,364,"3. MARCH",167,"15526",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,1800,0,,0,"Z001",,1800
"15526",,"03/07/26 00:00:00",,"669",1,1350,0,1350,1350,0,1350,1768,0,0,0,364,"3. MARCH",167,"15526",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,1350,0,,0,"Z001",,1350
"15526",,"03/07/26 00:00:00",,"932",2,2200,0,4400,4400,0,4400,1769,0,0,0,364,"3. MARCH",167,"15526",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,2200,0,,0,"Z001",,2200
"15526",,"03/07/26 00:00:00",,"241919",2,1500,0,3000,3000,0,3000,1770,0,0,0,364,"3. MARCH",167,"15526",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,1500,0,,0,"Z001",,1500
"15526",,"03/07/26 00:00:00",,"6572",2,1800,0,3600,3600,0,3600,1771,0,0,0,364,"3. MARCH",167,"15526",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,1800,0,,0,"Z001",,1800
"15526",,"03/07/26 00:00:00",,"1556",4,2500,0,10000,10000,0,10000,1772,0,0,0,364,"3. MARCH",167,"15526",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,2500,0,,0,"Z001",,2500
"15626",,"03/03/26 00:00:00",,"6481",2,13920,0,27840,27840,0,27840,1773,0,0,0,350,"3. MARCH",171,,1,,,1,0,147.96,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,13920,147.96,,0,"Z001",,13920
"15626",,"03/03/26 00:00:00",,"6471",7,2950,0,20650,20650,0,20650,1774,0,0,0,350,"3. MARCH",171,,1,,,1,0,28.11,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,2950,28.11,,0,"Z001",,2950
"15626",,"03/03/26 00:00:00",,"6474",9,4900,0,44100,44100,0,44100,1775,0,0,0,350,"3. MARCH",171,,1,,,1,0,47.29,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,4900,47.29,,0,"Z001",,4900
"15726",,"03/03/26 00:00:00",,"262086",5,128,0,640,640,0,640,1776,0,0,0,350,"3. MARCH",171,,1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,128,0,,0,"Z001",,128
"15726",,"03/03/26 00:00:00",,"262087",5,207.01,0,1035.05,1035.05,0,1035.05,1777,0,0,0,350,"3. MARCH",171,,1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,207.01,0,,0,"Z001",,207.00999
"15726",,"03/03/26 00:00:00",,"201724",5,310,0,1550,1550,0,1550,1778,0,0,0,350,"3. MARCH",171,,1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,310,0,,0,"Z001",,310
"15726",,"03/03/26 00:00:00",,"221868",5,405.01,0,2025.05,2025.05,0,2025.05,1779,0,0,0,350,"3. MARCH",171,,1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,405.01,0,,0,"Z001",,405.01001
"15726",,"03/03/26 00:00:00",,"221869",5,445,0,2225,2225,0,2225,1780,0,0,0,350,"3. MARCH",171,,1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,445,0,,0,"Z001",,445
"15726",,"03/03/26 00:00:00",,"6451",5,675,0,3375,3375,0,3375,1781,0,0,0,350,"3. MARCH",171,,1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,675,0,,0,"Z001",,675
"15926",,"03/07/26 00:00:00",,"6319",20,90,0,1800,1800,0,1800,1783,0,0,0,352,"3. MARCH",167,"15926",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,90,0,,0,"Z001",,90
"16026",,"03/09/26 00:00:00",,"262088",60,370,0,22200,22200,0,22200,1784,0,0,0,10004,"3. MARCH",165,"16026",1,,,1,0,-1,0,"SAID",1,,0,0,1,0,0,0,"01",0,0,1,0,370,0,,0,"Z001",,370
"16126",,"03/11/26 00:00:00",,"6173",40,67.5,0,2700,2700,0,2700,1785,0,0,0,370,"3. MARCH",163,"16126",1,,,1,0,1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,67.5,1,,0,"Z001",,67.5
"16126",,"03/11/26 00:00:00",,"6391",30,110,0,3300,3300,0,3300,1786,0,0,0,370,"3. MARCH",163,"16126",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,110,0,,0,"Z001",,110
"16126",,"03/11/26 00:00:00",,"6192",20,5,0,100,100,0,100,1787,0,0,0,370,"3. MARCH",163,"16126",1,,,1,0,1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,5,1,,0,"Z001",,5
"16226",,"03/09/26 00:00:00",,"262088",150,400,0,60000,60000,0,60000,1788,0,0,0,10013,"3. MARCH",165,"16226",1,,,1,0,1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,400,1,,0,"Z001",,400
"16326",,"03/11/26 00:00:00",,"5839",2,6000,0,12000,12000,0,12000,1789,0,0,0,10014,"3. MARCH",163,"16326",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,6000,0,,0,"Z001",,6000
"16426",,"03/12/26 00:00:00",,"251936",30,856,0,25680,25680,0,25680,1790,0,0,0,349,"3. MARCH",162,"16426",1,,,1,0,-1,0,"SAID",1,,0,0,1,0,0,0,"01",0,0,1,0,856,0,,0,"Z001",,856
"16426",,"03/12/26 00:00:00",,"1425",100,80,0,8000,8000,0,8000,1791,0,0,0,349,"3. MARCH",162,"16426",1,,,1,0,-1,0,"SAID",1,,0,0,1,0,0,0,"01",0,0,1,0,80,0,,0,"Z001",,80
"16426",,"03/12/26 00:00:00",,"262089",50,80,0,4000,4000,0,4000,1792,0,0,0,349,"3. MARCH",162,"16426",1,,,1,0,-1,0,"SAID",1,,0,0,1,0,0,0,"01",0,0,1,0,80,0,,0,"Z001",,80
"16526",,"03/13/26 00:00:00",,"262090",1,12760,0,12760,12760,0,12760,1793,0,0,0,350,"3. MARCH",161,,1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,12760,0,,0,"Z001",,12760
"16526",,"03/13/26 00:00:00",,"262091",3,13920,0,41760,41760,0,41760,1794,0,0,0,350,"3. MARCH",161,,1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,13920,0,,0,"Z001",,13920
"16526",,"03/13/26 00:00:00",,"262092",1,33520,0,33520,33520,0,33520,1795,0,0,0,350,"3. MARCH",161,,1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,33520,0,,0,"Z001",,33520
"16526",,"03/13/26 00:00:00",,"262093",3,8930,0,26790,26790,0,26790,1796,0,0,0,350,"3. MARCH",161,,1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,8930,0,,0,"Z001",,8930
"16526",,"03/13/26 00:00:00",,"262094",1,21990,0,21990,21990,0,21990,1797,0,0,0,350,"3. MARCH",161,,1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,21990,0,,0,"Z001",,21990.004
"16626",,"03/09/26 00:00:00",,"6385",10,450,0,4500,4500,0,4500,1799,0,0,0,346,"3. MARCH",165,,1,,,1,0,1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,450,0,,0,"Z001",,450
"16626",,"03/09/26 00:00:00",,"6386",6,480,0,2880,2880,0,2880,1800,0,0,0,346,"3. MARCH",165,,1,,,1,0,1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,480,0,,0,"Z001",,480
"21026",,"01/01/26 00:00:00",,"262176",10,230,0,2300,2300,0,2300,1970,0,0,0,353,"1. JANUARY",232,"21026",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,230,0,,0,"Z001",,230
"21026",,"01/01/26 00:00:00",,"262177",5,570,0,2850,2850,0,2850,1971,0,0,0,353,"1. JANUARY",232,"21026",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,570,0,,0,"Z001",,570
"21026",,"01/01/26 00:00:00",,"262178",10,230,0,2300,2300,0,2300,1972,0,0,0,353,"1. JANUARY",232,"21026",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,230,0,,0,"Z001",,230
"21126",,"01/09/26 00:00:00",,"5797",6,1596,-0.01,9576,9575.99,0,9575.99,1973,0,0,0,348,"1. JANUARY",224,"21126",1,,,1,0,1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,1596,1,,0,"Z001",,1595.9976
"21226",,"01/01/26 00:00:00",,"252029",8,25,0,200,200,0,200,1974,0,0,0,353,"1. JANUARY",232,"21226",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,25,1,,0,"Z001",,25
"21326",,"01/01/26 00:00:00",,"262179",5,120,0,600,600,0,600,1975,0,0,0,353,"1. JANUARY",232,"21326",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,120,0,,0,"Z001",,120
"21426",,"04/25/26 00:00:00",,"262182",30,20,0,600,600,0,600,1976,0,0,0,353,"4. APRIL",118,"21426",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,20,0,,0,"Z001",,20
"21426",,"04/25/26 00:00:00",,"262184",10,37,0,370,370,0,370,1977,0,0,0,353,"4. APRIL",118,"21426",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,37,0,,0,"Z001",,37
"21426",,"04/25/26 00:00:00",,"262180",20,480,0,9600,9600,0,9600,1978,0,0,0,353,"4. APRIL",118,"21426",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,480,0,,0,"Z001",,480
"21526",,"04/27/26 00:00:00",,"262128",16,100,0,1600,1600,0,1600,1979,0,0,0,352,"4. APRIL",116,"21526",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,100,1,,0,"Z001",,100
"18826",,"04/03/26 00:00:00",,"262137",1,2400,0,2400,2400,0,2400,1980,0,0,0,353,"4. APRIL",140,"18826",1,,,1,0,-1,0,"RAYYAN",1,"PAID",0,0,1,0,0,0,"01",0,0,1,0,2400,0,,0,"Z001",,2400
"21626",,"04/30/26 00:00:00",,"262185",2,4500,0,9000,9000,0,9000,1981,0,0,0,10008,"4. APRIL",113,"21626",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,4500,0,,0,"Z001",,4500
"21626",,"04/30/26 00:00:00",,"262186",4,5500,0,22000,22000,0,22000,1982,0,0,0,10008,"4. APRIL",113,"21626",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,5500,0,,0,"Z001",,5500
"21626",,"04/30/26 00:00:00",,"262128",108,92.59,0.28,9999.719999999999,10000,0,10000,1983,0,0,0,10008,"4. APRIL",113,"21626",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,92.59,0,,0,"Z001",,92.59259
"21726",,"05/02/26 00:00:00",,"262187",10,580,0,5800,5800,0,5800,1984,0,0,0,10015,"5. MAY",111,"21726",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,580,0,,0,"Z001",,580
"21726",,"05/02/26 00:00:00",,"262190",5,850,0,4250,4250,0,4250,1985,0,0,0,10015,"5. MAY",111,"21726",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,850,0,,0,"Z001",,850
"21726",,"05/02/26 00:00:00",,"262191",5,1050,0,5250,5250,0,5250,1986,0,0,0,10015,"5. MAY",111,"21726",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,1050,0,,0,"Z001",,1050
"17126",,"03/19/26 00:00:00",,"1037",15,180,0,2700,2700,0,2700,1818,0,0,0,10015,"3. MARCH",155,"17126",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,180,0,,0,"Z001",,180
"17126",,"03/19/26 00:00:00",,"251941",35,290,0,10150,10150,0,10150,1819,0,0,0,10015,"3. MARCH",155,"17126",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,290,0,,0,"Z001",,290
"17126",,"03/19/26 00:00:00",,"262083",15,370,0,5550,5550,0,5550,1820,0,0,0,10015,"3. MARCH",155,"17126",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,370,0,,0,"Z001",,370
"17226",,"03/16/26 00:00:00",,"241910",10,14000,0,140000,140000,0,140000,1821,0,0,0,354,"3. MARCH",158,"17226",1,,,1,0,102.2,0,"SAID",1,,0,0,1,0,0,0,"01",0,0,1,0,14000,102.2,,0,"Z001",,14000
"17226",,"03/16/26 00:00:00",,"251958",2,3700,0,7400,7400,0,7400,1822,0,0,0,354,"3. MARCH",158,"17226",1,,,1,0,-1,0,"SAID",1,,0,0,1,0,0,0,"01",0,0,1,0,3700,0,,0,"Z001",,3700
"17226",,"03/16/26 00:00:00",,"251959",3,3900,0,11700,11700,0,11700,1823,0,0,0,354,"3. MARCH",158,"17226",1,,,1,0,-1,0,"SAID",1,,0,0,1,0,0,0,"01",0,0,1,0,3900,0,,0,"Z001",,3900
"17226",,"03/16/26 00:00:00",,"251960",3,4100,0,12300,12300,0,12300,1824,0,0,0,354,"3. MARCH",158,"17226",1,,,1,0,-1,0,"SAID",1,,0,0,1,0,0,0,"01",0,0,1,0,4100,0,,0,"Z001",,4100
"17226",,"03/16/26 00:00:00",,"1094",1,5500,0,5500,5500,0,5500,1825,0,0,0,354,"3. MARCH",158,"17226",1,,,1,0,-1,0,"SAID",1,,0,0,1,0,0,0,"01",0,0,1,0,5500,0,,0,"Z001",,5500
"17226",,"03/16/26 00:00:00",,"1095",1,7000,0,7000,7000,0,7000,1826,0,0,0,354,"3. MARCH",158,"17226",1,,,1,0,-1,0,"SAID",1,,0,0,1,0,0,0,"01",0,0,1,0,7000,0,,0,"Z001",,7000
"17226",,"03/16/26 00:00:00",,"251954",30,600,0,18000,18000,0,18000,1827,0,0,0,354,"3. MARCH",158,"17226",1,,,1,0,550,0,"SAID",1,,0,0,1,0,0,0,"01",0,0,1,0,600,550,,0,"Z001",,600
"17226",,"03/16/26 00:00:00",,"262103",20,950,0,19000,19000,0,19000,1828,0,0,0,354,"3. MARCH",158,"17226",1,,,1,0,-1,0,"SAID",1,,0,0,1,0,0,0,"01",0,0,1,0,950,0,,0,"Z001",,950
"17226",,"03/16/26 00:00:00",,"262104",100,40,0,4000,4000,0,4000,1829,0,0,0,354,"3. MARCH",158,"17226",1,,,1,0,-1,0,"SAID",1,,0,0,1,0,0,0,"01",0,0,1,0,40,0,,0,"Z001",,40
"17226",,"03/16/26 00:00:00",,"262105",100,50,0,5000,5000,0,5000,1830,0,0,0,354,"3. MARCH",158,"17226",1,,,1,0,-1,0,"SAID",1,,0,0,1,0,0,0,"01",0,0,1,0,50,0,,0,"Z001",,50
"17226",,"03/16/26 00:00:00",,"201789",25,70,0,1750,1750,0,1750,1831,0,0,0,354,"3. MARCH",158,"17226",1,,,1,0,1,0,"SAID",1,,0,0,1,0,0,0,"01",0,0,1,0,70,1,,0,"Z001",,70
"17326",,"03/19/26 00:00:00",,"6173",40,75,0,3000,3000,0,3000,1832,0,0,0,370,"3. MARCH",155,"17326",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,75,1,,0,"Z001",,75
"17226",,"03/16/26 00:00:00",,"262107",5,5500,0,27500,27500,0,27500,1833,0,0,0,354,"3. MARCH",158,"17226",1,,,1,0,-1,0,"SAID",1,,0,0,1,0,0,0,"01",0,0,1,0,5500,0,,0,"Z001",,5500
"17226",,"03/16/26 00:00:00",,"262106",5,5000,0,25000,25000,0,25000,1834,0,0,0,354,"3. MARCH",158,"17226",1,,,1,0,-1,0,"SAID",1,,0,0,1,0,0,0,"01",0,0,1,0,5000,0,,0,"Z001",,5000
"19026",,"04/04/26 00:00:00",,"262140",20,20,0,400,400,0,400,1903,0,0,0,10014,"4. APRIL",139,"19026",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,20,0,,0,"Z001",,20
"19026",,"04/04/26 00:00:00",,"6420",2,2100,0,4200,4200,0,4200,1904,0,0,0,10014,"4. APRIL",139,"19026",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,2100,0,,0,"Z001",,2100
"19126",,"04/01/26 00:00:00",,"6554",2,16500,0,33000,33000,0,33000,1905,0,0,0,364,"4. APRIL",142,"19126",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,16500,1,,0,"Z001",,16500
"19126",,"04/01/26 00:00:00",,"6565",7,18000,0,126000,126000,0,126000,1906,0,0,0,364,"4. APRIL",142,"19126",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,18000,1,,0,"Z001",,18000
"19226",,"04/09/26 00:00:00",,"262144",5,40000,0,200000,200000,0,200000,1907,0,0,0,10020,"4. APRIL",134,,1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,40000,0,,0,"Z001",,40000
