ItemCode,ItemDesc,Units,GroupCode,Amount,StockQnty,ReOrderLevel,Pick,OrderQnty,VAT,Gross,SUnits,Factor,ItemID,ParentKey,SysBal,SysPrice2,Balance2,SysBal2,StockQntyB,StockQnty1,StockQnty2,StockQnty3,StockQnty1B,StockQnty2B,StockQnty3B,BBF01,BBFLse01,SellingPrice01,SellingPriceLoose01,OPPrice01,OPPriceLse01,Profit01,ProfitLse01,BBF02,BBFLse02,SellingPrice02,SellingPriceLoose02,OPPrice02,OPPriceLse02,Profit02,ProfitLse02,BBF03,BBFLse03,SellingPrice03,SellingPriceLoose03,OPPrice03,OPPriceLse03,Profit03,ProfitLse03,LastPrice,ItemSize,Brand,NewCode,SellingPriceMin01,SellingPriceLooseMin01,SellingPriceMin02,SellingPriceLooseMin02,SellingPriceMin03,SellingPriceLooseMin03,BBF04,BBFLse04,SellingPrice04,SellingPriceLoose04,SellingPriceMin04,SellingPriceLooseMin04,OPPrice04,OPPriceLse04,Profit04,ProfitLse04,BBF05,BBFLse05,SellingPrice05,SellingPriceLoose05,SellingPriceMin05,SellingPriceLooseMin05,OPPrice05,OPPriceLse05,Profit05,ProfitLse05,BBF06,BBFLse06,SellingPrice06,SellingPriceLoose06,SellingPriceMin06,SellingPriceLooseMin06,OPPrice06,OPPriceLse06,Profit06,ProfitLse06,BBF07,BBFLse07,SellingPrice07,SellingPriceLoose07,SellingPriceMin07,SellingPriceLooseMin07,OPPrice07,OPPriceLse07,Profit07,ProfitLse07,BBF08,BBFLse08,SellingPrice08,SellingPriceLoose08,SellingPriceMin08,SellingPriceLooseMin08,OPPrice08,OPPriceLse08,Profit08,ProfitLse08,BBF09,BBFLse09,SellingPrice09,SellingPriceLoose09,SellingPriceMin09,SellingPriceLooseMin09,OPPrice09,OPPriceLse09,Profit09,ProfitLse09,BBF10,BBFLse10,SellingPrice10,SellingPriceLoose10,SellingPriceMin10,SellingPriceLooseMin10,OPPrice10,OPPriceLse10,Profit10,ProfitLse10,PromoQty,PromoDisc,PromoQty2,PromoItem,Location,OPPrice,Alias,PrintDesc,ItemDesc2,Zones,HSCode
"1502","TWIN FLAT 4.0","ROLL","032",0,0,0,0,0,0,0,"M",100,,,0,0,0,0,0,0,0,0,0,0,0,0,0,21000,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"TWIN FLAT 4.0","TWIN FLAT 4.0",,"#Z001;Zone1|",
"1503","TINDO 10INCH",,"018",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"TINDO 10INCH","TINDO 10INCH",,"#Z001;Zone1|",
"1504","C&G INTERMIDIATE SWITCH",,"029",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,350,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"C&G INTERMIDIATE SWITCH","C&G INTERMIDIATE SWITCH",,"#Z001;Zone1|",
"1505","STOPER LOCK(KITMBUU)",,"018",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"STOPER LOCK(KITMBUU)","STOPER LOCK(KITMBUU)",,"#Z001;Zone1|",
"1506","WASTE R.BUSH 3 X 4",,"004",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"WASTE R.BUSH 3 X 4","WASTE R.BUSH 3 X 4",,"#Z001;Zone1|",
"1507","GATE VALVE 1 1/4",,"044",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2200,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"GATE VALVE 1 1/4","GATE VALVE 1 1/4",,"#Z001;Zone1|",
"1508","POP RIVERTS MIX",,"018",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"POP RIVERTS MIX","POP RIVERTS MIX",,"#Z001;Zone1|",
"1509","DOUBLE BOLT 4",,"018",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"DOUBLE BOLT 4","DOUBLE BOLT 4",,"#Z001;Zone1|",
"1510","HDPE PIPE 20MM PN16- 4M",,"004",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"HDPE PIPE 20MM PN16- 4M","HDPE PIPE 20MM PN16- 4M",,"#Z001;Zone1|",
"1511","HDPE PIPE 20MM PN20- 4M",,"004",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"HDPE PIPE 20MM PN20- 4M","HDPE PIPE 20MM PN20- 4M",,"#Z001;Zone1|",
"1512","HDPE PIPE 25MM PN16- 4M",,"004",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"HDPE PIPE 25MM PN16- 4M","HDPE PIPE 25MM PN16- 4M",,"#Z001;Zone1|",
"1513","HDPE PIPE 25MM PN20- 4M",,"004",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"HDPE PIPE 25MM PN20- 4M","HDPE PIPE 25MM PN20- 4M",,"#Z001;Zone1|",
"1514","HDPE PIPE 32MM PN16- 4M",,"004",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"HDPE PIPE 32MM PN16- 4M","HDPE PIPE 32MM PN16- 4M",,"#Z001;Zone1|",
"1515","HDPE M/ADAPTOR 32MM X 1",,"004",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"HDPE M/ADAPTOR 32MM X 1","HDPE M/ADAPTOR 32MM X 1",,"#Z001;Zone1|",
"1516","HDPE PIPE 32MM PN20- 4M",,"004",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"HDPE PIPE 32MM PN20- 4M","HDPE PIPE 32MM PN20- 4M",,"#Z001;Zone1|",
"1517","HDPE 25MM ELBOW 90D PN16",,"004",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"HDPE 25MM ELBOW 90D PN16","HDPE 25MM ELBOW 90D PN16",,"#Z001;Zone1|",
"1518","HDPE 25MM TEE 90D EQ PN16",,"004",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"HDPE 25MM TEE 90D EQ PN16","HDPE 25MM TEE 90D EQ PN16",,"#Z001;Zone1|",
"1519","HDPE 32MM TEE 90D EQ PN16",,"004",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"HDPE 32MM TEE 90D EQ PN16","HDPE 32MM TEE 90D EQ PN16",,"#Z001;Zone1|",
"1520","HDPE 32MM COUPLER",,"004",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"HDPE 32MM COUPLER","HDPE 32MM COUPLER",,"#Z001;Zone1|",
"1521","AVR 1000VA STABALISER",,"009",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"AVR 1000VA STABALISER","AVR 1000VA STABALISER",,"#Z001;Zone1|",
"1522","MONEY DETECTOR LIGHTS",,"015",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"CON","MONEY DETECTOR LIGHTS",,"#Z001;Zone1|",
"1523","CONVERTOR HOLDERS",,"015",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"CONVERTOR HOLDERS","CONVERTOR HOLDERS",,"#Z001;Zone1|",
"1524","IPS TEE 1/2",,"044",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"IPS TEE 1/2","IPS TEE 1/2",,"#Z001;Zone1|",
"1525","SHOWER ROSE HEAD ONLY",,"044",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"SHOWER ROSE HEAD ONLY","SHOWER ROSE HEAD ONLY",,"#Z001;Zone1|",
"1526","PPR F/SOCKET 3/4 X 3/4",,"004",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"PPR F/SOCKET 3/4 X 3/4","PPR F/SOCKET 3/4 X 3/4",,"#Z001;Zone1|",
"1527","PVC BALLVALVE 1 1/4",,"004",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"PVC BALLVALVE 1 1/4","PVC BALLVALVE 1 1/4",,"#Z001;Zone1|",
"1528","SHOWER ROSE JOPEX",,"004",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"SHOWER ROSE JOPEX","SHOWER ROSE JOPEX",,"#Z001;Zone1|",
"1529","WASTE PLUG 2",,"004",0,0,0,0,0,0,0,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","Z001",0,"WASTE PLUG 2","WASTE PLUG 2",,"#Z001;Zone1|",
