TransRefNo,Item,TDate,QntyIn,QntyOut,GRN,RevGRN,MINTrans,RevMIN,Disposal,Lse,Price,GRNBal,AvgPrice,StCn,Transfer,ActPrice,Company,SortOrder,Official,Profit,BinLoc,Production
"40426","6586","08/13/26 00:00:00",0,1,0,0,1,0,0,0,200,0,163.6363636363636,0,0,200,"01",,1,36.36363636363637,"Z001",0
"40426","262240","08/13/26 00:00:00",0,2,0,0,1,0,0,0,100,0,35,0,0,100,"01",,1,130,"Z001",0
"40426","1034","08/13/26 00:00:00",0,6,0,0,1,0,0,0,280,0,200,0,0,280,"01",,1,480,"Z001",0
"40426","262297","08/13/26 00:00:00",0,1,0,0,1,0,0,0,705,0,450,0,0,705,"01",,1,255,"Z001",0
"40426","262210","08/13/26 00:00:00",0,1,0,0,1,0,0,0,25,0,4.17,0,0,25,"01",,1,20.83,"Z001",0
"40426","6063","08/13/26 00:00:00",0,1,0,0,1,0,0,0,50,0,24.58847091605712,0,0,50,"01",,1,25.41152908394288,"Z001",0
"39626","1471","08/10/26 00:00:00",0,1,0,0,1,0,0,0,12500,0,10800,0,0,12500,"01",,1,1700,"Z001",0
"39726","1263","08/01/26 00:00:00",0,1,0,0,1,0,0,0,700,0,688.75,0,0,700,"01",,1,11.25,"Z001",0
"39826","252049","08/01/26 00:00:00",0,2,0,0,1,0,0,0,15000,0,13065.625,0,0,15000,"01",,1,3868.75,"Z001",0
"39926","251963","08/06/26 00:00:00",0,2,0,0,1,0,0,0,6500,0,4900,0,0,6500,"01",,1,3200,"Z001",0
"39926","241912","08/06/26 00:00:00",0,5,0,0,1,0,0,0,200,0,66.57356608478803,0,0,200,"01",,1,667.1321695760599,"Z001",0
"40026","252049","08/07/26 00:00:00",0,2,0,0,1,0,0,0,14040,0,13815.14423076923,0,0,14040,"01",,1,449.711538461539,"Z001",0
"40126","6474","08/12/26 00:00:00",0,2,0,0,1,0,0,0,6200,0,4291.695435028249,0,0,6200,"01",,1,3816.609129943503,"Z001",0
"33426","251941","08/12/26 00:00:00",30,0,1,0,0,0,0,0,250,30,263.9130434782609,0,0,0,"01",2257,1,0,"Z001",0
"33426","6030","08/12/26 00:00:00",100,0,1,0,0,0,0,0,50,100,67.45934284766014,0,0,0,"01",2258,1,0,"Z001",0
"40226","262083","08/07/26 00:00:00",0,2,0,0,1,0,0,0,550,0,372.3529411764706,0,0,550,"01",,1,355.2941176470588,"Z001",0
"40226","6338","08/07/26 00:00:00",0,1,0,0,1,0,0,0,200,0,100,0,0,200,"01",,1,100,"Z001",0
"40226","262298","08/07/26 00:00:00",0,1,0,0,1,0,0,0,1500,0,1000,0,0,1500,"01",,1,500,"Z001",0
"40226","262218","08/07/26 00:00:00",0,2,0,0,1,0,0,0,33000,0,29250,0,0,33000,"01",,1,7500,"Z001",0
"40226","252052","08/07/26 00:00:00",0,1,0,0,1,0,0,0,1200,0,653.5700000000001,0,0,1200,"01",,1,546.4299999999999,"Z001",0
"40226","241933","08/07/26 00:00:00",0,1,0,0,1,0,0,0,1300,0,739.61,0,0,1300,"01",,1,560.39,"Z001",0
"40226","262105","08/07/26 00:00:00",0,6,0,0,1,0,0,0,100,0,50,0,0,100,"01",,1,300,"Z001",0
"40226","1094","08/07/26 00:00:00",0,1,0,0,1,0,0,0,6000,0,4633.333333333333,0,0,6000,"01",,1,1366.666666666667,"Z001",0
"40226","251955","08/07/26 00:00:00",0,2,0,0,1,0,0,1,800,0,650,0,0,800,"01",,1,300,"Z001",0
"40226","262237","08/07/26 00:00:00",0,10,0,0,1,0,0,1,130,0,0,0,0,130,"01",,1,1300,"Z001",0
"40426","262288","08/13/26 00:00:00",0,20,0,0,1,0,0,1,175,0,0,0,0,175,"01",,1,3500,"Z001",0
"33626","262296","08/13/26 00:00:00",6,0,1,0,0,0,0,0,2500,6,2500,0,0,0,"01",2260,1,0,"Z001",0
"33626","262309","08/13/26 00:00:00",3,0,1,0,0,0,0,0,4000,3,4000,0,0,0,"01",2261,1,0,"Z001",0
"33626","932","08/13/26 00:00:00",5,0,1,0,0,0,0,0,2200,5,2200,0,0,0,"01",2262,1,0,"Z001",0
"33626","669","08/13/26 00:00:00",5,0,1,0,0,0,0,0,1350,5,1350,0,0,0,"01",2263,1,0,"Z001",0
"33626","6316","08/13/26 00:00:00",5,0,1,0,0,0,0,0,900,5,1025,0,0,0,"01",2264,1,0,"Z001",0
"33726","262310","08/13/26 00:00:00",50,0,1,0,0,0,0,0,135,50,135,0,0,0,"01",2265,1,0,"Z001",0
"33726","262311","08/13/26 00:00:00",50,0,1,0,0,0,0,0,115,50,115,0,0,0,"01",2266,1,0,"Z001",0
"33726","262312","08/13/26 00:00:00",10,0,1,0,0,0,0,0,260,10,260,0,0,0,"01",2267,1,0,"Z001",0
"33726","262313","08/13/26 00:00:00",20,0,1,0,0,0,0,0,65,20,65,0,0,0,"01",2268,1,0,"Z001",0
"33726","262315","08/13/26 00:00:00",20,0,1,0,0,0,0,0,40,20,40,0,0,0,"01",2269,1,0,"Z001",0
"40726","6471","08/12/26 00:00:00",0,2,0,0,1,0,0,0,3800,0,2565.22139346889,0,0,3800,"01",,1,2469.55721306222,"Z001",0
"40726","241923","08/12/26 00:00:00",0,1,0,0,1,0,0,0,400,0,280,0,0,400,"01",,1,120,"Z001",0
"40726","1716","08/12/26 00:00:00",0,1,0,0,1,0,0,0,2700,0,2832.99,0,0,2700,"01",,1,-132.9899999999998,"Z001",0
"40726","252029","08/12/26 00:00:00",0,2,0,0,1,0,0,0,50,0,25,0,0,50,"01",,1,50,"Z001",0
"34426","251952","08/20/26 00:00:00",3,0,1,0,0,0,0,0,1021,3,996.145,0,0,0,"01",2290,1,0,"Z001",0
"34426","251951","08/20/26 00:00:00",5,0,1,0,0,0,0,0,1573.01,5,1573.01,0,0,0,"01",2291,1,0,"Z001",0
"34426","1716","08/20/26 00:00:00",5,0,1,0,0,0,0,0,2090,5,2090,0,0,0,"01",2292,1,0,"Z001",0
"34426","859","08/20/26 00:00:00",5,0,1,0,0,0,0,0,3146,5,2932.333333333333,0,0,0,"01",2293,1,0,"Z001",0
"34426","6505","08/20/26 00:00:00",30,0,1,0,0,0,0,0,84.68000000000001,30,72.66989243910155,0,0,0,"01",2294,1,0,"Z001",0
"34426","1422","08/20/26 00:00:00",5,0,1,0,0,0,0,0,285.36,5,285.36,0,0,0,"01",2295,1,0,"Z001",0
"34426","6612","08/20/26 00:00:00",5,0,1,0,0,0,0,0,649.6,5,590.2763636363636,0,0,0,"01",2296,1,0,"Z001",0
"34426","6608","08/20/26 00:00:00",5,0,1,0,0,0,0,0,900.16,5,872.9983333333333,0,0,0,"01",2297,1,0,"Z001",0
"34426","6613","08/20/26 00:00:00",5,0,1,0,0,0,0,0,1135.06,5,1220.154285714286,0,0,0,"01",2298,1,0,"Z001",0
"42826","262128","08/20/26 00:00:00",0,1,0,0,1,0,0,0,250,0,93.09613969035891,0,0,250,"01",,1,156.9038603096411,"Z001",0
"42826","241923","08/20/26 00:00:00",0,3,0,0,1,0,0,0,400,0,280,0,0,400,"01",,1,360,"Z001",0
"42826","252009","08/20/26 00:00:00",0,5,0,0,1,0,0,0,280,0,192.95,0,0,280,"01",,1,435.2500000000001,"Z001",0
"42826","6505","08/20/26 00:00:00",0,1,0,0,1,0,0,0,100,0,72.66989243910155,0,0,100,"01",,1,27.33010756089845,"Z001",0
"34526","6511","08/20/26 00:00:00",3,0,1,0,0,0,0,0,3400,3,3216.824519230769,0,0,0,"01",2299,1,0,"Z001",0
"0101261","252029","01/01/26 00:00:00",0,1,1,0,0,0,0,0,0,-1,25,0,0,0,"01",1156,0,0,"Z001",0
"0101261","6190","01/01/26 00:00:00",0,15,1,0,0,0,0,0,0,-15,0,0,0,0,"01",1184,0,0,"Z001",0
"18426","262133","04/11/26 00:00:00",0,12,0,0,1,0,0,0,1200,0,0,0,0,1200,"01",,1,,"Z001",0
"18426","6189","04/11/26 00:00:00",0,1,0,0,1,0,0,0,600,0,350,0,0,600,"01",,1,250,"Z001",0
"18426","6358","04/11/26 00:00:00",0,5,0,0,1,0,0,0,300,0,120,0,0,300,"01",,1,900,"Z001",0
"18426","262151","04/11/26 00:00:00",0,20,0,0,1,0,0,0,7800,0,6500,0,0,7800,"01",,1,26000,"Z001",0
"18426","262152","04/11/26 00:00:00",0,25,0,0,1,0,0,0,350,0,0,0,0,350,"01",,1,,"Z001",0
"18426","6471","04/11/26 00:00:00",0,4,0,0,1,0,0,0,3600,0,2546.990495642585,0,0,3600,"01",,1,4212.038017429661,"Z001",0
"18426","6173","04/11/26 00:00:00",0,3,0,0,1,0,0,0,100,0,62.91683406990759,0,0,100,"01",,1,111.2494977902772,"Z001",0
"18426","6476","04/11/26 00:00:00",0,16,0,0,1,0,0,0,14400,0,11380.65491704374,0,0,14400,"01",,1,48309.52132730011,"Z001",0
"18426","251943","04/11/26 00:00:00",0,12,0,0,1,0,0,0,1800,0,0,0,0,1800,"01",,1,,"Z001",0
"18426","6586","04/11/26 00:00:00",0,16,0,0,1,0,0,0,200,0,160,0,0,200,"01",,1,640,"Z001",0
"18426","6510","04/11/26 00:00:00",0,14,0,0,1,0,0,1,3050,0,0,0,0,3050,"01",,1,,"Z001",0
"2326","221883","02/19/26 00:00:00",0,1,0,0,0,0,1,0,0,0,35328.96,1,0,0,"01",,0,0,"Z001",0
"2326","221883","02/19/26 00:00:00",100,0,0,0,0,0,0,1,353.29,100,353.29,1,0,0,"01",1924,0,0,"Z001",0
"18526","5817","04/07/26 00:00:00",0,2,0,0,1,0,0,0,11000,0,7492.124435256655,0,0,11000,"01",,1,7015.751129486689,"Z001",0
"18526","6338","04/07/26 00:00:00",0,1,0,0,1,0,0,0,150,0,100,0,0,150,"01",,1,50,"Z001",0
"18526","6399","04/07/26 00:00:00",0,1,0,0,1,0,0,0,200,0,110,0,0,200,"01",,1,90,"Z001",0
"18526","5692","04/07/26 00:00:00",0,1,0,0,1,0,0,0,3400,0,2900,0,0,3400,"01",,1,500,"Z001",0
"18526","5811","04/07/26 00:00:00",0,1,0,0,1,0,0,0,8200,0,6205.37,0,0,8200,"01",,1,1994.63,"Z001",0
"18526","6334","04/07/26 00:00:00",0,1,0,0,1,0,0,0,350,0,259.5871559633027,0,0,350,"01",,1,90.41284403669727,"Z001",0
"18526","252052","04/07/26 00:00:00",0,2,0,0,1,0,0,0,2500,0,653.5700000000001,0,0,2500,"01",,1,3692.86,"Z001",0
"18526","251938","04/07/26 00:00:00",0,2,0,0,1,0,0,0,3500,0,1505.667741935484,0,0,3500,"01",,1,3988.664516129032,"Z001",0
"18526","251944","04/07/26 00:00:00",0,2,0,0,1,0,0,0,2500,0,1416.666666666667,0,0,2500,"01",,1,2166.666666666667,"Z001",0
"18526","6346","04/07/26 00:00:00",0,2,0,0,1,0,0,0,850,0,428.1578947368421,0,0,850,"01",,1,843.6842105263158,"Z001",0
"18526","6477","04/07/26 00:00:00",0,1,0,0,1,0,0,1,280,0,123.4607142857143,0,0,280,"01",,1,156.5392857142857,"Z001",0
"18626","6466","04/08/26 00:00:00",0,2,0,0,1,0,0,0,400,0,250,0,0,400,"01",,1,300,"Z001",0
"18626","1032","04/08/26 00:00:00",0,1,0,0,1,0,0,0,500,0,388.8888888888889,0,0,500,"01",,1,111.1111111111111,"Z001",0
"18626","252066","04/08/26 00:00:00",0,1,0,0,1,0,0,0,30,0,13,0,0,30,"01",,1,17,"Z001",0
"18626","251941","04/08/26 00:00:00",0,7,0,0,1,0,0,0,350,0,290,0,0,350,"01",,1,420,"Z001",0
"18626","262104","04/08/26 00:00:00",0,6,0,0,1,0,0,0,100,0,40,0,0,100,"01",,1,360,"Z001",0
"18726","262144","04/09/26 00:00:00",0,1,0,0,1,0,0,0,52000,0,40000,0,0,52000,"01",,1,12000,"Z001",0
"18726","6621","04/09/26 00:00:00",0,1,0,0,1,0,0,0,4100,0,2100,0,0,4100,"01",,1,2000,"Z001",0
"18726","6338","04/09/26 00:00:00",0,3,0,0,1,0,0,0,150,0,100,0,0,150,"01",,1,150,"Z001",0
"18726","6505","04/09/26 00:00:00",0,5,0,0,1,0,0,0,100,0,70.16778669724771,0,0,100,"01",,1,149.1610665137615,"Z001",0
"18726","252066","04/09/26 00:00:00",0,1,0,0,1,0,0,0,40,0,13,0,0,40,"01",,1,27,"Z001",0
"0101261","1010","01/01/26 00:00:00",0,2,1,0,0,0,0,1,0,-2,0,0,0,0,"01",1075,0,0,"Z001",0
"0101261","6479","01/01/26 00:00:00",0,13,1,0,0,0,0,1,0,-13,0,0,0,0,"01",1225,0,0,"Z001",0
"0101261","6619","01/01/26 00:00:00",0,22,1,0,0,0,0,1,0,-22,0,0,0,0,"01",1250,0,0,"Z001",0
"0101261","241910","01/01/26 00:00:00",0,34,1,0,0,0,0,1,0,-34,17.03,0,0,0,"01",1132,0,0,"Z001",0
"0101261","993","01/01/26 00:00:00",0,50,1,0,0,0,0,1,0,-50,0,0,0,0,"01",1278,0,0,"Z001",0
"0101261","252029","01/01/26 00:00:00",0,1,1,0,0,0,0,0,0,0,25,0,0,0,"01",1434,0,0,"Z001",0
"0101261","252029","01/01/26 00:00:00",0,1,1,0,0,0,0,0,0,0,25,0,0,0,"01",1434,0,0,"Z001",0
"0101261","6190","01/01/26 00:00:00",0,15,1,0,0,0,0,0,0,0,0,0,0,0,"01",1462,0,0,"Z001",0
"0101261","6190","01/01/26 00:00:00",0,15,1,0,0,0,0,0,0,0,0,0,0,0,"01",1462,0,0,"Z001",0
"0101261","252029","01/01/26 00:00:00",0,1,1,0,0,0,0,0,0,0,25,0,0,0,"01",1434,0,0,"Z001",0
"0101261","6190","01/01/26 00:00:00",0,15,1,0,0,0,0,0,0,0,0,0,0,0,"01",1462,0,0,"Z001",0
"0101261","252029","01/01/26 00:00:00",0,1,1,0,0,0,0,0,0,0,25,0,0,0,"01",1434,0,0,"Z001",0
"0101261","6190","01/01/26 00:00:00",0,15,1,0,0,0,0,0,0,0,0,0,0,0,"01",1462,0,0,"Z001",0
"0101261","252029","01/01/26 00:00:00",0,1,1,0,0,0,0,0,0,0,25,0,0,0,"01",1434,0,0,"Z001",0
"0101261","6190","01/01/26 00:00:00",0,15,1,0,0,0,0,0,0,0,0,0,0,0,"01",1462,0,0,"Z001",0
"0101261","252029","01/01/26 00:00:00",0,1,1,0,0,0,0,0,0,0,25,0,0,0,"01",1434,0,0,"Z001",0
"0101261","6190","01/01/26 00:00:00",0,15,1,0,0,0,0,0,0,0,0,0,0,0,"01",1462,0,0,"Z001",0
"0101261","252029","01/01/26 00:00:00",0,1,1,0,0,0,0,0,0,0,25,0,0,0,"01",1434,0,0,"Z001",0
"0101261","241910","01/01/26 00:00:00",0,34,1,0,0,0,0,1,0,0,17.03,0,0,0,"01",1410,0,0,"Z001",0
"0101261","993","01/01/26 00:00:00",0,50,1,0,0,0,0,1,0,0,0,0,0,0,"01",1556,0,0,"Z001",0
"0101261","6190","01/01/26 00:00:00",0,15,1,0,0,0,0,0,0,0,0,0,0,0,"01",1462,0,0,"Z001",0
"0101261","6479","01/01/26 00:00:00",0,13,1,0,0,0,0,1,0,0,0,0,0,0,"01",1503,0,0,"Z001",0
"0101261","6619","01/01/26 00:00:00",0,22,1,0,0,0,0,1,0,0,0,0,0,0,"01",1528,0,0,"Z001",0
"0101261","1010","01/01/26 00:00:00",0,2,1,0,0,0,0,1,0,0,0,0,0,0,"01",1353,0,0,"Z001",0
"0101261","241910","01/01/26 00:00:00",0,34,1,0,0,0,0,1,0,0,17.03,0,0,0,"01",1410,0,0,"Z001",0
"0101261","993","01/01/26 00:00:00",0,50,1,0,0,0,0,1,0,0,0,0,0,0,"01",1556,0,0,"Z001",0
"0101261","6479","01/01/26 00:00:00",0,13,1,0,0,0,0,1,0,0,0,0,0,0,"01",1503,0,0,"Z001",0
"0101261","6619","01/01/26 00:00:00",0,22,1,0,0,0,0,1,0,0,0,0,0,0,"01",1528,0,0,"Z001",0
"0101261","1010","01/01/26 00:00:00",0,2,1,0,0,0,0,1,0,0,0,0,0,0,"01",1353,0,0,"Z001",0
"0101261","241910","01/01/26 00:00:00",0,34,1,0,0,0,0,1,0,0,17.03,0,0,0,"01",1410,0,0,"Z001",0
"0101261","993","01/01/26 00:00:00",0,50,1,0,0,0,0,1,0,0,0,0,0,0,"01",1556,0,0,"Z001",0
"0101261","6479","01/01/26 00:00:00",0,13,1,0,0,0,0,1,0,0,0,0,0,0,"01",1503,0,0,"Z001",0
"0101261","6619","01/01/26 00:00:00",0,22,1,0,0,0,0,1,0,0,0,0,0,0,"01",1528,0,0,"Z001",0
"0101261","1010","01/01/26 00:00:00",0,2,1,0,0,0,0,1,0,0,0,0,0,0,"01",1353,0,0,"Z001",0
"0101261","241910","01/01/26 00:00:00",0,34,1,0,0,0,0,1,0,0,17.03,0,0,0,"01",1410,0,0,"Z001",0
"0101261","993","01/01/26 00:00:00",0,50,1,0,0,0,0,1,0,0,0,0,0,0,"01",1556,0,0,"Z001",0
"0101261","252029","01/01/26 00:00:00",0,1,1,0,0,0,0,0,0,0,25,0,0,0,"01",1434,0,0,"Z001",0
"0101261","241910","01/01/26 00:00:00",0,34,1,0,0,0,0,1,0,0,17.03,0,0,0,"01",1410,0,0,"Z001",0
"0101261","993","01/01/26 00:00:00",0,50,1,0,0,0,0,1,0,0,0,0,0,0,"01",1556,0,0,"Z001",0
"0101261","6479","01/01/26 00:00:00",0,13,1,0,0,0,0,1,0,0,0,0,0,0,"01",1503,0,0,"Z001",0
"0101261","6619","01/01/26 00:00:00",0,22,1,0,0,0,0,1,0,0,0,0,0,0,"01",1528,0,0,"Z001",0
"0101261","1010","01/01/26 00:00:00",0,2,1,0,0,0,0,1,0,0,0,0,0,0,"01",1353,0,0,"Z001",0
"19226","862","04/15/26 00:00:00",0,1,0,0,1,0,0,0,200,0,120,0,0,200,"01",,1,80,"Z001",0
"19226","6334","04/15/26 00:00:00",0,2,0,0,1,0,0,0,350,0,259.5871559633027,0,0,350,"01",,1,180.8256880733945,"Z001",0
"19226","251979","04/15/26 00:00:00",0,1,0,0,1,0,0,0,500,0,230,0,0,500,"01",,1,270,"Z001",0
"19226","6338","04/15/26 00:00:00",0,3,0,0,1,0,0,0,150,0,100,0,0,150,"01",,1,150,"Z001",0
"19226","6063","04/15/26 00:00:00",0,8,0,0,1,0,0,0,50,0,41,0,0,50,"01",,1,72,"Z001",0
"19226","6332","04/15/26 00:00:00",0,1,0,0,1,0,0,0,250,0,190,0,0,250,"01",,1,60,"Z001",0
"19226","5817","04/15/26 00:00:00",0,4,0,0,1,0,0,0,11000,0,8024.556002892803,0,0,11000,"01",,1,11901.77598842879,"Z001",0
"19226","262158","04/15/26 00:00:00",0,1,0,0,1,0,0,0,650,0,450,0,0,650,"01",,1,200,"Z001",0
"19226","262159","04/15/26 00:00:00",0,1,0,0,1,0,0,0,450,0,220,0,0,450,"01",,1,230,"Z001",0
"19226","252020","04/15/26 00:00:00",0,50,0,0,1,0,0,0,300,0,183.6852380952381,0,0,300,"01",,1,5815.738095238095,"Z001",0
"20526","X6559","04/18/26 00:00:00",2,0,1,0,0,0,0,0,550,2,550,0,0,0,"01",1937,1,0,"Z001",0
"20526","262165","04/18/26 00:00:00",2,0,1,0,0,0,0,0,1100,2,1100,0,0,0,"01",1938,1,0,"Z001",0
"20526","262168","04/18/26 00:00:00",2,0,1,0,0,0,0,0,3500,2,3500,0,0,0,"01",1939,1,0,"Z001",0
"20626","252003","04/18/26 00:00:00",10,0,1,0,0,0,0,0,16250,10,15764.70588235294,0,0,0,"01",1940,1,0,"Z001",0
"20626","262069","04/18/26 00:00:00",5,0,1,0,0,0,0,0,25650.77,5,25521.41857142857,0,0,0,"01",1941,1,0,"Z001",0
"20626","262072","04/18/26 00:00:00",2,0,1,0,0,0,0,0,25350,2,25350,0,0,0,"01",1942,1,0,"Z001",0
"19326","791","04/18/26 00:00:00",0,1,0,0,1,0,0,0,1500,0,938.6363636363636,0,0,1500,"01",,1,561.3636363636364,"Z001",0
"19426","6030","04/16/26 00:00:00",0,1,0,0,1,0,0,0,100,0,80,0,0,100,"01",,1,20,"Z001",0
"19426","251941","04/16/26 00:00:00",0,1,0,0,1,0,0,0,400,0,290,0,0,400,"01",,1,110,"Z001",0
"19426","262083","04/16/26 00:00:00",0,1,0,0,1,0,0,0,650,0,372.3529411764706,0,0,650,"01",,1,277.6470588235294,"Z001",0
"19426","6334","04/16/26 00:00:00",0,2,0,0,1,0,0,0,350,0,259.5871559633027,0,0,350,"01",,1,180.8256880733945,"Z001",0
"19426","6098","04/16/26 00:00:00",0,2,0,0,1,0,0,0,50,0,32.84396654074474,0,0,50,"01",,1,34.31206691851052,"Z001",0
"19426","6505","04/16/26 00:00:00",0,1,0,0,1,0,0,0,100,0,70.16778669724771,0,0,100,"01",,1,29.83221330275229,"Z001",0
"19426","5970","04/16/26 00:00:00",0,3,0,0,1,0,0,0,130,0,87.1124031007752,0,0,130,"01",,1,128.6627906976744,"Z001",0
"19426","6474","04/16/26 00:00:00",0,10,0,0,1,0,0,1,80,0,47.29000000000001,0,0,80,"01",,1,327.0999999999999,"Z001",0
"19526","1032","04/17/26 00:00:00",0,3,0,0,1,0,0,0,500,0,388.8888888888889,0,0,500,"01",,1,333.3333333333333,"Z001",0
"19526","6505","04/17/26 00:00:00",0,3,0,0,1,0,0,0,100,0,70.16778669724771,0,0,100,"01",,1,89.49663990825688,"Z001",0
"19526","6616","04/17/26 00:00:00",0,1,0,0,1,0,0,0,200,0,132.0967741935484,0,0,200,"01",,1,67.90322580645162,"Z001",0
"19526","6602","04/17/26 00:00:00",0,3,0,0,1,0,0,0,100,0,70.21683890577508,0,0,100,"01",,1,89.34948328267477,"Z001",0
"19526","6584","04/17/26 00:00:00",0,1,0,0,1,0,0,0,150,0,85,0,0,150,"01",,1,65,"Z001",0
"19526","6587","04/17/26 00:00:00",0,1,0,0,1,0,0,0,200,0,135,0,0,200,"01",,1,65,"Z001",0
"19526","5969","04/17/26 00:00:00",0,1,0,0,1,0,0,0,30,0,17.97761900437796,0,0,30,"01",,1,12.02238099562204,"Z001",0
"19526","6334","04/17/26 00:00:00",0,1,0,0,1,0,0,0,350,0,259.5871559633027,0,0,350,"01",,1,90.41284403669727,"Z001",0
"19526","251936","04/17/26 00:00:00",0,3,0,0,1,0,0,0,1500,0,856,0,0,1500,"01",,1,1932,"Z001",0
"19526","1425","04/17/26 00:00:00",0,6,0,0,1,0,0,0,200,0,80,0,0,200,"01",,1,720,"Z001",0
"8726","251941","01/16/26 00:00:00",0,1,0,0,1,0,0,0,450,0,325,0,0,450,"01",,1,125,"Z001",0
"8726","251942","01/16/26 00:00:00",0,10,0,0,1,0,0,0,300,0,226.2068965517241,0,0,300,"01",,1,737.9310344827587,"Z001",0
"8726","6474","01/16/26 00:00:00",0,30,0,0,1,0,0,1,60,0,47.29000000000001,0,0,60,"01",,1,381.2999999999998,"Z001",0
"12226","1109","01/28/26 00:00:00",100,0,1,0,0,0,0,0,125,100,125,0,0,0,"01",1660,1,0,"Z001",0
"12226","1238","01/28/26 00:00:00",200,0,1,0,0,0,0,0,15,200,15,0,0,0,"01",1661,1,0,"Z001",0
"12226","6192","01/28/26 00:00:00",200,0,1,0,0,0,0,0,3,200,2.902173087151433,0,0,0,"01",1662,1,0,"Z001",0
"12226","1131","01/28/26 00:00:00",100,0,1,0,0,0,0,0,20,100,20,0,0,0,"01",1663,1,0,"Z001",0
"12226","1219","01/28/26 00:00:00",100,0,1,0,0,0,0,0,180,100,180,0,0,0,"01",1664,1,0,"Z001",0
"12226","6190","01/28/26 00:00:00",200,0,1,0,0,0,0,0,5,200,5,0,0,0,"01",1665,1,0,"Z001",0
"12226","6234","01/28/26 00:00:00",100,0,1,0,0,0,0,0,25,100,21.66666666666667,0,0,0,"01",1666,1,0,"Z001",0
"12226","6588","01/28/26 00:00:00",24,0,1,0,0,0,0,0,350,24,344.4444444444445,0,0,0,"01",1667,1,0,"Z001",0
"12226","1146","01/28/26 00:00:00",200,0,1,0,0,0,0,0,25,200,25,0,0,0,"01",1668,1,0,"Z001",0
"12026","252013","01/28/26 00:00:00",5,0,1,0,0,0,0,0,480,5,516.2049999999999,0,0,0,"01",1657,1,0,"Z001",0
"12026","252014","01/28/26 00:00:00",5,0,1,0,0,0,0,0,550,5,635.8814814814815,0,0,0,"01",1658,1,0,"Z001",0
"10226","6505","01/30/26 00:00:00",0,1,0,0,1,0,0,0,100,0,70.16778669724771,0,0,100,"01",,1,29.83221330275229,"Z001",0
"10226","252045","01/30/26 00:00:00",0,2,0,0,1,0,0,0,100,0,39.17464114832536,0,0,100,"01",,1,121.6507177033493,"Z001",0
"10226","1037","01/30/26 00:00:00",0,1,0,0,1,0,0,0,300,0,190,0,0,300,"01",,1,110,"Z001",0
"10226","6025","01/30/26 00:00:00",0,1,0,0,1,0,0,0,100,0,61.75,0,0,100,"01",,1,38.25,"Z001",0
"10226","6365","01/30/26 00:00:00",0,8,0,0,1,0,0,0,2.5,0,0.61,0,0,2.5,"01",,1,15.12,"Z001",0
"10226","6591","01/30/26 00:00:00",0,1,0,0,1,0,0,0,5000,0,3623.138214876033,0,0,5000,"01",,1,1376.861785123967,"Z001",0
"10226","251942","01/30/26 00:00:00",0,1,0,0,1,0,0,0,400,0,213.103448275862,0,0,400,"01",,1,186.896551724138,"Z001",0
"10326","6063","01/31/26 00:00:00",0,1,0,0,1,0,0,0,50,0,41,0,0,50,"01",,1,9,"Z001",0
"10326","6619","01/31/26 00:00:00",0,2.5,0,0,1,0,0,1,200,0,0,0,0,200,"01",,1,500,"Z001",0
"10426","251972","01/31/26 00:00:00",0,1,0,0,1,0,0,0,7500,0,6189.37,0,0,7500,"01",,1,1310.63,"Z001",0
"10426","6338","01/31/26 00:00:00",0,1,0,0,1,0,0,0,150,0,100,0,0,150,"01",,1,50,"Z001",0
"10426","6334","01/31/26 00:00:00",0,2,0,0,1,0,0,0,350,0,255,0,0,350,"01",,1,190,"Z001",0
"10126","252005","01/29/26 00:00:00",0,1,0,0,1,0,0,0,35000,0,24500,0,0,35000,"01",,1,10500,"Z001",0
"10126","973","01/29/26 00:00:00",0,1,0,0,1,0,0,0,1400,0,750,0,0,1400,"01",,1,650,"Z001",0
"10126","252045","01/29/26 00:00:00",0,4,0,0,1,0,0,0,150,0,39.17464114832536,0,0,150,"01",,1,443.3014354066986,"Z001",0
"10126","6505","01/29/26 00:00:00",0,6,0,0,1,0,0,0,91.66666412353516,0,70.16778669724771,0,0,91.66666412353516,"01",,1,128.9932645577247,"Z001",0
"10126","252020","01/29/26 00:00:00",0,20,0,0,1,0,0,0,350,0,183.6852380952381,0,0,350,"01",,1,3326.295238095238,"Z001",0
"10126","241912","01/29/26 00:00:00",0,2,0,0,1,0,0,0,300,0,66.57356608478803,0,0,300,"01",,1,466.852867830424,"Z001",0
"10126","6338","01/29/26 00:00:00",0,2,0,0,1,0,0,0,150,0,100,0,0,150,"01",,1,100,"Z001",0
"10126","5817","01/29/26 00:00:00",0,4,0,0,1,0,0,0,11000,0,7299.839537869064,0,0,11000,"01",,1,14800.64184852374,"Z001",0
"14126","6591","02/23/26 00:00:00",3,0,1,0,0,0,0,0,3874,3,3629.466211260331,0,0,0,"01",1740,1,0,"Z001",0
"14126","251944","02/23/26 00:00:00",5,0,1,0,0,0,0,0,1350,5,1416.666666666667,0,0,0,"01",1741,1,0,"Z001",0
"14126","962","02/23/26 00:00:00",5,0,1,0,0,0,0,0,320,5,412.3724999999999,0,0,0,"01",1742,1,0,"Z001",0
"14226","1562","02/23/26 00:00:00",10,0,1,0,0,0,0,0,35,10,35,0,0,0,"01",1743,1,0,"Z001",0
